# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:7:16.005 27.07 24.28 462.32 24.59 -0.05 0.34 0.89 -5.95 21.03 -3.75 2.66 0.72 -1.06
2014-5-24T23:7:17.013 27.02 24.28 455.08 24.59 -0.05 0.34 0.91 -5.95 21.03 -3.75 2.72 0.92 -1.12
2014-5-24T23:7:18.019 27.02 24.28 455.06 24.59 -0.05 0.33 0.89 -6.04 20.75 -3.66 2.88 0.80 -1.01
2014-5-24T23:7:19.026 27.02 24.28 447.82 24.59 -0.06 0.34 0.89 -6.04 20.75 -3.66 2.63 0.76 -1.11
2014-5-24T23:7:20.034 26.99 24.25 447.82 24.59 -0.05 0.33 0.89 -6.04 21.00 -3.91 2.83 0.83 -1.10
2014-5-24T23:7:21.041 26.97 24.28 447.82 24.59 -0.05 0.33 0.89 -6.04 21.00 -3.91 2.77 0.68 -1.19
2014-5-24T23:7:22.049 26.94 24.25 447.82 24.59 -0.05 0.33 0.91 -6.07 20.94 -3.78 2.98 0.76 -1.11
2014-5-24T23:7:23.055 26.99 24.25 484.03 24.59 -0.05 0.31 0.91 -6.07 20.94 -3.78 3.00 0.83 -1.13
2014-5-24T23:7:24.064 26.94 24.25 484.03 24.59 -0.05 0.33 0.89 -5.98 20.97 -3.94 2.86 0.82 -1.06
2014-5-24T23:7:25.071 27.00 24.28 484.03 24.59 -0.06 0.31 0.89 -5.98 20.97 -3.94 2.94 0.66 -1.05
2014-5-24T23:7:26.078 26.94 24.25 455.06 24.59 -0.05 0.33 0.91 -6.04 20.81 -3.36 2.82 0.74 -1.25
2014-5-24T23:7:27.085 26.99 24.25 455.04 24.67 -0.05 0.33 0.91 -6.04 20.81 -3.36 2.85 0.88 -1.11
2014-5-24T23:7:28.092 26.96 24.25 447.80 24.67 -0.05 0.33 0.91 -6.26 21.03 -3.72 2.82 0.81 -1.24
2014-5-24T23:7:29.100 26.96 24.25 447.81 24.67 -0.06 0.31 0.89 -6.26 21.03 -3.72 2.78 0.79 -1.29
