# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:11:11.717 26.81 24.13 534.55 24.51 -0.05 0.33 0.91 -6.07 20.94 -3.48 2.85 0.97 -1.31
2014-5-24T23:11:12.723 26.80 24.09 534.55 24.51 -0.06 0.33 0.89 -5.98 20.97 -3.48 2.63 0.93 -1.09
2014-5-24T23:11:13.731 26.75 24.09 534.56 24.51 -0.06 0.33 0.89 -6.04 20.87 -3.54 2.86 0.87 -1.16
2014-5-24T23:11:14.739 26.75 24.09 527.32 24.51 -0.06 0.33 0.89 -6.04 20.87 -3.54 2.73 0.74 -1.09
2014-5-24T23:11:15.747 26.70 24.13 527.30 24.51 -0.05 0.34 0.89 -6.04 21.03 -3.57 2.78 0.65 -1.18
2014-5-24T23:11:16.755 26.72 24.13 534.54 24.51 -0.05 0.34 0.91 -6.04 21.03 -3.57 2.79 0.73 -1.21
2014-5-24T23:11:17.763 26.75 24.09 534.56 24.51 -0.06 0.31 0.91 -5.98 20.81 -3.72 2.91 1.01 -1.08
2014-5-24T23:11:18.770 26.75 24.09 520.08 24.51 -0.05 0.31 0.89 -5.98 20.81 -3.72 2.69 0.87 -1.08
2014-5-24T23:11:19.777 26.73 24.09 520.06 24.51 -0.05 0.34 0.91 -5.95 20.90 -3.57 2.72 0.85 -1.09
2014-5-24T23:11:20.784 26.75 24.09 520.06 24.42 -0.05 0.33 0.89 -5.95 20.90 -3.57 2.62 0.82 -1.08
2014-5-24T23:11:21.791 26.75 24.09 527.30 24.51 -0.06 0.33 0.91 -6.01 20.90 -3.39 2.59 0.63 -1.14
2014-5-24T23:11:22.799 26.75 24.09 527.28 24.51 -0.05 0.33 0.89 -6.01 20.90 -3.39 2.78 0.63 -1.13
2014-5-24T23:11:23.807 26.78 24.09 541.76 24.51 -0.06 0.33 0.91 -6.07 21.15 -3.63 2.68 0.75 -1.30
2014-5-24T23:11:24.815 26.69 24.09 541.80 24.51 -0.05 0.34 0.89 -6.07 21.15 -3.63 2.85 0.84 -0.89
2014-5-24T23:11:25.822 26.71 24.09 541.80 24.51 -0.05 0.34 0.91 -5.95 20.78 -3.60 2.75 0.78 -1.40
2014-5-24T23:11:26.829 26.78 24.09 541.76 24.42 -0.05 0.33 0.91 -5.95 20.78 -3.60 2.82 0.74 -1.17
2014-5-24T23:11:27.838 26.73 24.09 512.80 24.51 -0.05 0.33 0.91 -6.10 20.97 -3.51 2.78 0.74 -1.15
2014-5-24T23:11:28.846 26.78 24.09 512.83 24.51 -0.05 0.33 0.89 -6.10 20.97 -3.51 2.85 0.85 -1.07
2014-5-24T23:11:29.853 26.78 24.09 534.55 24.51 -0.06 0.34 0.91 -5.98 20.84 -3.72 2.73 0.73 -1.18
2014-5-24T23:11:30.860 26.82 24.09 534.54 24.51 -0.05 0.33 0.89 -5.98 20.84 -3.72 2.85 0.69 -1.16
2014-5-24T23:11:31.868 26.80 24.09 534.54 24.42 -0.05 0.33 0.91 -6.04 20.84 -3.39 2.87 0.69 -1.21
2014-5-24T23:11:32.876 26.75 24.09 534.53 24.42 -0.08 0.34 0.89 -6.04 20.84 -3.39 2.72 0.79 -1.16
2014-5-24T23:11:33.884 26.73 24.09 541.77 24.42 -0.05 0.31 0.89 -6.13 20.72 -3.42 2.55 0.69 -1.19
2014-5-24T23:11:34.891 26.78 24.09 541.76 24.51 -0.05 0.31 0.89 -6.13 20.72 -3.42 2.70 0.70 -1.21
2014-5-24T23:11:35.899 26.75 24.09 541.76 24.51 -0.05 0.33 0.89 -6.13 20.94 -2.87 2.72 0.85 -1.05
2014-5-24T23:11:36.907 26.78 24.09 541.76 24.51 -0.05 0.31 0.91 -6.13 20.94 -2.87 2.78 0.89 -0.95
2014-5-24T23:11:37.915 26.78 24.09 541.78 24.51 -0.05 0.33 0.91 -6.10 21.06 -3.69 2.79 0.72 -1.18
2014-5-24T23:11:38.923 26.66 24.09 563.50 24.42 -0.05 0.33 0.89 -6.10 21.06 -3.69 2.78 0.60 -1.00
2014-5-24T23:11:39.929 26.75 24.09 563.49 24.42 -0.05 0.33 0.91 -6.01 20.84 -3.57 2.90 0.81 -1.22
2014-5-24T23:11:40.937 26.82 24.09 534.53 24.42 -0.05 0.34 0.89 -6.01 20.84 -3.57 2.62 0.87 -1.15
2014-5-24T23:11:41.943 26.75 24.09 534.51 24.51 -0.05 0.34 0.88 -5.83 20.78 -3.69 2.87 0.86 -1.06
2014-5-24T23:11:42.951 26.75 24.09 534.51 24.42 -0.06 0.34 0.89 -5.83 20.78 -3.69 2.92 0.79 -1.19
2014-5-24T23:11:43.957 26.78 24.09 534.52 24.51 -0.05 0.33 0.89 -6.20 20.84 -3.23 2.66 0.79 -1.10
2014-5-24T23:11:44.966 26.75 24.09 549.00 24.42 -0.06 0.31 0.91 -6.20 20.84 -3.23 2.86 0.89 -1.18
2014-5-24T23:11:45.974 26.75 24.09 548.99 24.42 -0.05 0.33 0.91 -6.13 20.90 -3.39 2.77 0.65 -1.06
2014-5-24T23:11:46.980 26.78 24.09 556.23 24.42 -0.06 0.33 0.89 -6.13 20.90 -3.39 2.65 0.84 -1.33
2014-5-24T23:11:47.987 26.82 24.09 556.27 24.51 -0.05 0.33 0.89 -6.16 20.97 -3.14 2.91 0.63 -1.10
2014-5-24T23:11:48.995 26.82 24.09 549.03 24.42 -0.05 0.33 0.91 -6.16 20.97 -3.14 2.69 0.74 -1.10
2014-5-24T23:11:50.002 26.82 24.09 548.99 24.42 -0.06 0.33 0.89 -6.16 21.03 -3.39 2.75 0.69 -1.17
2014-5-24T23:11:51.009 26.80 24.09 548.99 24.42 -0.05 0.33 0.89 -6.16 21.03 -3.39 2.68 0.94 -1.14
2014-5-24T23:11:52.016 26.85 24.09 527.27 24.42 -0.05 0.33 0.89 -6.35 20.84 -3.66 2.69 0.63 -1.17
