# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:5:7.438 27.06 24.34 404.45 24.68 -0.05 0.34 0.89 -6.04 20.84 -3.85 2.81 0.81 -1.34
2014-5-24T23:5:8.446 27.06 24.34 404.45 24.68 -0.06 0.33 0.89 -6.04 20.97 -3.91 2.69 0.75 -1.19
2014-5-24T23:5:9.453 27.04 24.34 397.20 24.68 -0.06 0.33 0.91 -6.04 20.97 -3.91 2.72 0.79 -1.17
2014-5-24T23:5:10.461 27.13 24.34 397.20 24.68 -0.05 0.31 0.88 -6.01 21.06 -3.36 2.76 0.69 -1.20
2014-5-24T23:5:11.469 27.11 24.34 404.45 24.68 -0.06 0.33 0.89 -6.01 21.06 -3.36 2.80 0.80 -1.12
2014-5-24T23:5:12.476 27.06 24.34 404.42 24.68 -0.05 0.33 0.89 -5.98 20.90 -3.42 2.85 0.73 -1.18
2014-5-24T23:5:13.484 26.97 24.34 418.91 24.68 -0.06 0.31 0.88 -5.98 20.90 -3.42 2.85 0.64 -0.97
2014-5-24T23:5:14.492 27.06 24.34 418.92 24.68 -0.06 0.36 0.91 -6.07 20.87 -3.33 2.67 0.79 -1.06
2014-5-24T23:5:15.499 27.06 24.34 418.92 24.68 -0.05 0.36 0.89 -6.07 20.87 -3.33 2.97 0.66 -1.08
2014-5-24T23:5:16.507 27.06 24.34 418.92 24.68 -0.06 0.34 0.89 -6.13 21.03 -3.30 2.82 0.86 -1.11
2014-5-24T23:5:17.514 27.02 24.34 418.92 24.68 -0.06 0.34 0.91 -6.13 21.03 -3.30 2.75 0.88 -1.27
2014-5-24T23:5:18.522 27.04 24.34 418.92 24.68 -0.06 0.33 0.89 -6.13 20.87 -3.72 2.78 0.78 -1.21
2014-5-24T23:5:19.529 27.06 24.34 418.92 24.68 -0.06 0.33 0.89 -6.13 20.87 -3.72 2.57 0.75 -1.09
2014-5-24T23:5:20.537 27.09 24.34 426.17 24.68 -0.05 0.34 0.89 -6.20 20.87 -3.57 2.82 0.67 -1.17
2014-5-24T23:5:21.545 27.00 24.34 426.16 24.68 -0.05 0.33 0.89 -6.20 20.87 -3.57 2.59 0.78 -1.03
2014-5-24T23:5:22.552 27.04 24.34 418.92 24.68 -0.05 0.33 0.92 -6.07 20.87 -3.88 2.55 0.70 -1.14
2014-5-24T23:5:23.560 26.97 24.34 418.92 24.68 -0.05 0.34 0.89 -6.07 20.87 -3.88 2.75 0.69 -1.05
2014-5-24T23:5:24.567 27.02 24.34 411.68 24.68 -0.05 0.33 0.89 -6.23 20.87 -3.72 2.84 0.76 -1.27
2014-5-24T23:5:25.574 27.06 24.34 411.66 24.68 -0.06 0.33 0.89 -6.23 20.87 -3.72 2.72 0.63 -1.21
2014-5-24T23:5:26.582 26.97 24.34 433.39 24.68 -0.05 0.33 0.89 -5.89 20.97 -3.42 2.67 0.68 -1.05
2014-5-24T23:5:27.590 27.02 24.34 433.42 24.68 -0.06 0.31 0.89 -5.89 20.97 -3.42 2.75 0.69 -0.98
2014-5-24T23:5:28.596 27.06 24.34 411.68 24.68 -0.05 0.33 0.89 -5.98 20.84 -3.33 2.86 0.79 -1.14
2014-5-24T23:5:29.604 26.95 24.34 411.67 24.68 -0.05 0.34 0.89 -5.98 20.84 -3.33 2.69 0.51 -1.14
2014-5-24T23:5:30.611 27.04 24.34 411.67 24.68 -0.06 0.33 0.92 -5.83 20.90 -3.54 2.77 0.81 -1.17
2014-5-24T23:5:31.618 27.06 24.34 397.19 24.68 -0.05 0.34 0.91 -5.83 20.90 -3.54 2.98 0.75 -1.14
2014-5-24T23:5:32.632 27.02 24.34 397.17 24.68 -0.05 0.34 0.91 -5.95 20.72 -3.66 2.72 0.84 -1.27
2014-5-24T23:5:33.650 27.04 24.34 411.65 24.68 -0.05 0.34 0.89 -5.95 20.72 -3.66 2.74 0.88 -1.27
2014-5-24T23:5:34.656 27.09 24.34 411.66 24.68 -0.06 0.31 0.89 -5.89 20.81 -3.39 2.86 0.77 -1.17
2014-5-24T23:5:35.663 27.11 24.34 411.66 24.68 -0.05 0.33 0.91 -5.89 20.81 -3.39 2.82 0.75 -1.13
2014-5-24T23:5:36.670 27.09 24.34 411.66 24.68 -0.05 0.34 0.89 -6.07 20.78 -3.33 2.84 0.79 -1.05
2014-5-24T23:5:37.677 27.11 24.34 404.42 24.68 -0.06 0.33 0.89 -6.07 20.78 -3.33 2.82 0.64 -1.24
2014-5-24T23:5:38.691 27.18 24.34 404.42 24.68 -0.05 0.33 0.89 -5.95 20.66 -3.60 2.53 0.65 -1.17
2014-5-24T23:5:39.699 27.06 24.34 404.42 24.68 -0.05 0.34 0.89 -5.95 20.66 -3.60 2.65 0.77 -1.25
2014-5-24T23:5:40.707 27.02 24.34 404.40 24.68 -0.05 0.33 0.91 -5.95 20.81 -3.94 2.97 0.76 -1.21
2014-5-24T23:5:41.714 27.09 24.34 433.38 24.68 -0.05 0.33 0.89 -5.95 20.81 -3.94 2.66 0.84 -1.27
2014-5-24T23:5:42.728 27.09 24.34 433.39 24.68 -0.05 0.34 0.91 -5.92 21.03 -4.12 2.74 0.80 -1.00
2014-5-24T23:5:43.735 27.11 24.34 397.17 24.68 -0.05 0.34 0.89 -5.92 21.03 -4.12 2.78 0.76 -1.17
2014-5-24T23:5:44.742 27.06 24.34 397.17 24.68 -0.06 0.33 0.89 -6.10 20.78 -3.48 2.90 0.67 -1.16
2014-5-24T23:5:45.749 27.09 24.34 397.17 24.68 -0.05 0.33 0.89 -6.10 20.78 -3.48 2.75 0.75 -1.09
2014-5-24T23:5:46.757 27.06 24.34 418.90 24.68 -0.05 0.33 0.91 -5.86 20.90 -4.03 2.84 0.75 -1.04
2014-5-24T23:5:47.765 27.13 24.34 418.90 24.68 -0.05 0.33 0.89 -5.86 20.90 -4.03 2.82 0.63 -1.11
2014-5-24T23:5:48.771 27.13 24.34 418.90 24.68 -0.06 0.33 0.88 -6.07 20.84 -3.42 2.68 0.89 -1.14
2014-5-24T23:5:49.779 27.09 24.34 418.90 24.68 -0.06 0.34 0.91 -6.07 20.84 -3.42 2.69 0.56 -1.08
2014-5-24T23:5:50.787 27.13 24.34 440.64 24.68 -0.05 0.34 0.89 -5.71 21.00 -3.20 2.71 0.85 -1.08
2014-5-24T23:5:51.794 27.10 24.31 440.62 24.68 -0.06 0.33 0.89 -5.71 21.00 -3.20 2.90 0.85 -1.01
2014-5-24T23:5:52.802 27.06 24.34 418.89 24.68 -0.05 0.34 0.91 -6.07 20.90 -3.57 2.66 0.61 -1.08
2014-5-24T23:5:53.809 27.10 24.31 418.91 24.68 -0.05 0.34 0.89 -6.07 20.90 -3.57 2.78 0.60 -1.14
