# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T22:50:36.625 27.84 25.00 64.09 25.36 -0.05 0.33 0.91 -5.86 20.72 -3.20 2.84 0.70 -1.10
2014-5-24T22:50:37.633 27.86 25.00 64.09 25.36 -0.05 0.33 0.89 -5.95 20.84 -3.42 2.75 0.56 -1.21
2014-5-24T22:50:38.650 27.93 25.00 64.09 25.36 -0.06 0.31 0.91 -5.95 20.84 -3.42 2.75 0.63 -1.03
2014-5-24T22:50:39.657 27.86 25.00 64.09 25.36 -0.06 0.34 0.89 -5.95 20.97 -3.33 2.75 0.69 -1.12
2014-5-24T22:50:40.664 27.91 25.00 71.34 25.36 -0.06 0.34 0.89 -5.95 20.97 -3.33 2.80 0.76 -1.34
2014-5-24T22:50:41.672 27.93 25.00 71.34 25.36 -0.05 0.34 0.91 -5.83 20.78 -3.60 2.67 0.56 -1.20
2014-5-24T22:50:42.680 27.98 25.00 71.34 25.36 -0.05 0.34 0.91 -5.83 20.78 -3.60 2.93 0.69 -1.05
2014-5-24T22:50:43.691 27.89 25.00 71.33 25.28 -0.05 0.34 0.89 -5.95 20.84 -3.69 2.66 0.48 -1.03
2014-5-24T22:50:44.698 27.90 24.97 71.33 25.36 -0.05 0.34 0.89 -5.95 20.84 -3.69 2.82 0.60 -1.02
2014-5-24T22:50:45.707 27.94 24.97 71.34 25.28 -0.05 0.33 0.89 -6.07 20.84 -3.51 2.88 0.56 -1.10
2014-5-24T22:50:46.715 27.88 24.97 78.59 25.36 -0.06 0.33 0.89 -6.07 20.84 -3.51 2.81 0.66 -1.19
2014-5-24T22:50:47.722 27.88 24.97 78.59 25.28 -0.05 0.33 0.89 -5.98 20.84 -2.87 2.77 0.66 -1.11
2014-5-24T22:50:48.731 27.92 24.97 78.59 25.28 -0.05 0.31 0.89 -5.98 20.84 -2.87 2.75 0.64 -1.07
2014-5-24T22:50:49.738 27.88 24.97 78.59 25.28 -0.05 0.33 0.89 -5.98 20.78 -3.27 2.81 0.79 -1.21
2014-5-24T22:50:50.751 27.88 24.97 49.57 25.28 -0.06 0.34 0.89 -5.98 20.78 -3.27 2.81 0.68 -1.14
2014-5-24T22:50:51.759 27.85 24.97 49.57 25.28 -0.05 0.33 0.89 -5.92 20.75 -3.66 2.94 0.63 -1.14
2014-5-24T22:50:52.766 27.90 24.97 93.10 25.28 -0.06 0.34 0.89 -5.92 20.75 -3.66 2.91 0.66 -1.01
2014-5-24T22:50:53.773 27.92 24.97 93.10 25.28 -0.05 0.31 0.89 -6.01 20.60 -3.63 2.78 0.77 -1.14
2014-5-24T22:50:54.780 27.83 24.97 93.09 25.28 -0.05 0.33 0.89 -6.01 20.60 -3.63 2.82 0.65 -1.11
2014-5-24T22:50:55.787 27.88 24.97 78.59 25.28 -0.05 0.33 0.91 -6.07 20.87 -3.85 2.99 0.60 -1.14
2014-5-24T22:50:56.795 27.90 24.97 78.59 25.28 -0.05 0.34 0.91 -6.07 20.87 -3.85 2.78 0.64 -1.14
2014-5-24T22:50:57.802 27.88 24.97 64.08 25.28 -0.05 0.33 0.91 -5.83 20.75 -3.08 2.92 0.67 -1.12
2014-5-24T22:50:58.810 27.90 24.97 64.08 25.28 -0.06 0.33 0.89 -5.83 20.75 -3.08 2.85 0.64 -1.23
2014-5-24T22:50:59.818 27.88 24.97 78.59 25.28 -0.05 0.36 0.89 -6.01 20.69 -3.69 2.77 0.69 -1.06
2014-5-24T22:51:0.826 27.88 24.97 78.59 25.28 -0.06 0.31 0.91 -6.01 20.69 -3.69 2.77 0.59 -0.99
2014-5-24T22:51:1.833 27.88 24.97 85.84 25.28 -0.03 0.34 0.91 -6.13 20.66 -3.88 2.70 0.59 -1.09
2014-5-24T22:51:2.840 27.88 24.97 85.84 25.28 -0.05 0.33 0.89 -6.13 20.66 -3.88 2.77 0.44 -1.17
2014-5-24T22:51:3.848 27.88 24.97 93.10 25.28 -0.05 0.31 0.89 -6.23 20.69 -3.39 2.64 0.76 -1.29
2014-5-24T22:51:4.855 27.81 24.97 93.09 25.28 -0.06 0.31 0.89 -6.23 20.69 -3.39 2.72 0.55 -1.13
2014-5-24T22:51:5.862 27.90 24.97 78.59 25.28 -0.06 0.33 0.89 -6.01 20.69 -3.69 2.96 0.47 -1.16
2014-5-24T22:51:6.869 27.81 24.97 78.59 25.28 -0.06 0.31 0.91 -6.01 20.69 -3.69 2.73 0.60 -1.22
2014-5-24T22:51:7.876 27.83 24.97 93.10 25.28 -0.05 0.34 0.89 -5.86 20.78 -3.57 2.74 0.65 -1.16
2014-5-24T22:51:8.884 27.76 24.97 93.10 25.28 -0.05 0.33 0.91 -5.86 20.78 -3.57 2.82 0.77 -1.22
2014-5-24T22:51:9.890 27.81 24.97 93.09 25.28 -0.05 0.33 0.89 -5.98 20.78 -3.54 2.73 0.88 -1.18
2014-5-24T22:51:10.898 27.76 24.97 85.84 25.28 -0.06 0.33 0.91 -5.98 20.78 -3.54 3.01 0.61 -1.33
2014-5-24T22:51:11.906 27.81 24.97 85.84 25.28 -0.06 0.33 0.91 -6.04 20.75 -3.60 2.82 0.53 -1.11
2014-5-24T22:51:12.913 27.83 24.97 64.08 25.28 -0.05 0.33 0.89 -6.04 20.75 -3.60 2.88 0.62 -1.11
2014-5-24T22:51:13.920 27.83 24.97 64.08 25.28 -0.06 0.34 0.91 -6.01 20.63 -3.48 2.83 0.61 -1.12
2014-5-24T22:51:14.927 27.81 24.97 107.60 25.28 -0.05 0.34 0.89 -6.01 20.63 -3.48 2.91 0.54 -1.02
