# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T22:10:27.938 31.38 27.16 596.64 27.19 -0.05 0.33 0.89 -5.68 20.42 -3.57 2.67 0.24 -1.11
2014-5-24T22:10:28.946 31.40 27.16 596.65 27.19 -0.05 0.33 0.89 -5.71 20.39 -3.05 2.82 0.47 -1.04
2014-5-24T22:10:29.954 31.42 27.16 618.51 27.19 -0.05 0.33 0.89 -5.71 20.39 -3.05 2.75 0.31 -1.27
2014-5-24T22:10:30.960 31.36 27.16 618.51 27.19 -0.05 0.34 0.91 -5.74 20.29 -3.05 2.85 0.48 -1.16
2014-5-24T22:10:31.967 31.36 27.16 618.51 27.19 -0.06 0.33 0.89 -5.74 20.29 -3.05 2.97 0.37 -1.24
2014-5-24T22:10:32.975 31.29 27.16 618.51 27.19 -0.05 0.33 0.91 -5.74 20.36 -3.23 2.75 0.28 -1.19
2014-5-24T22:10:33.984 31.33 27.16 618.51 27.19 -0.05 0.33 0.89 -5.74 20.36 -3.23 2.73 0.36 -1.22
2014-5-24T22:10:34.992 31.33 27.16 618.51 27.19 -0.05 0.34 0.91 -5.65 20.29 -3.30 2.91 0.43 -1.08
2014-5-24T22:10:35.998 31.31 27.16 618.52 27.19 -0.05 0.33 0.91 -5.65 20.29 -3.30 3.05 0.38 -1.09
2014-5-24T22:10:37.005 31.38 27.16 603.94 27.19 -0.05 0.31 0.88 -5.55 20.57 -2.87 2.73 0.43 -1.17
2014-5-24T22:10:38.014 31.29 27.16 603.93 27.19 -0.05 0.34 0.91 -5.55 20.57 -2.87 2.73 0.43 -1.17
2014-5-24T22:10:39.022 31.31 27.16 633.08 27.19 -0.05 0.34 0.91 -5.71 20.51 -2.93 2.82 0.19 -1.05
2014-5-24T22:10:40.029 31.33 27.16 633.08 27.19 -0.03 0.33 0.89 -5.71 20.51 -2.93 2.72 0.15 -1.13
2014-5-24T22:10:41.037 31.36 27.16 603.92 27.19 -0.05 0.33 0.89 -5.71 20.42 -3.69 2.86 0.22 -1.02
2014-5-24T22:10:42.045 31.31 27.16 603.94 27.19 -0.05 0.33 0.91 -5.71 20.42 -3.69 2.79 0.21 -1.22
2014-5-24T22:10:43.052 31.25 27.16 611.23 27.27 -0.05 0.34 0.88 -5.49 20.36 -3.27 2.81 0.45 -1.08
2014-5-24T22:10:44.059 31.36 27.16 611.23 27.19 -0.06 0.31 0.91 -5.49 20.36 -3.27 2.84 0.28 -1.11
2014-5-24T22:10:45.066 31.23 27.16 611.23 27.27 -0.05 0.33 0.89 -5.65 20.23 -3.97 2.76 0.15 -1.05
2014-5-24T22:10:46.073 31.33 27.16 611.23 27.19 -0.05 0.33 0.91 -5.65 20.23 -3.97 2.80 0.22 -1.14
2014-5-24T22:10:47.080 31.27 27.16 611.22 27.19 -0.05 0.31 0.89 -5.80 20.51 -3.17 2.58 0.27 -1.13
2014-5-24T22:10:48.087 31.27 27.16 633.09 27.27 -0.06 0.31 0.89 -5.80 20.51 -3.17 2.80 0.24 -1.18
2014-5-24T22:10:49.095 31.27 27.16 633.09 27.27 -0.06 0.31 0.89 -5.74 20.26 -3.05 2.80 0.24 -1.18
2014-5-24T22:10:50.101 31.31 27.16 618.51 27.19 -0.06 0.34 0.91 -5.74 20.26 -3.05 2.62 0.31 -0.89
2014-5-24T22:10:51.109 31.31 27.16 618.50 27.27 -0.05 0.33 0.89 -5.71 20.45 -3.20 2.87 0.34 -1.14
2014-5-24T22:10:52.116 31.31 27.16 625.79 27.27 -0.05 0.33 0.89 -5.71 20.45 -3.20 2.94 0.40 -1.11
2014-5-24T22:10:53.124 31.25 27.16 625.81 27.19 -0.06 0.33 0.89 -5.83 20.26 -2.99 2.84 0.33 -1.14
2014-5-24T22:10:54.132 31.27 27.16 625.81 27.27 -0.05 0.34 0.88 -5.83 20.26 -2.99 2.86 0.21 -1.23
2014-5-24T22:10:55.139 31.31 27.16 625.81 27.27 -0.06 0.33 0.89 -5.74 20.39 -2.87 2.78 0.28 -1.23
2014-5-24T22:10:56.146 31.31 27.16 611.23 27.27 -0.06 0.33 0.89 -5.62 20.45 -2.87 2.89 0.26 -0.89
2014-5-24T22:10:57.152 31.27 27.16 611.23 27.27 -0.06 0.33 0.89 -5.62 20.45 -2.87 2.89 0.26 -0.89
2014-5-24T22:10:58.160 31.20 27.16 618.52 27.27 -0.05 0.34 0.91 -5.62 20.45 -2.87 2.81 0.37 -1.08
2014-5-24T22:10:59.167 31.20 27.16 618.53 27.27 -0.06 0.33 0.91 -5.77 20.51 -3.60 2.70 0.38 -1.03
2014-5-24T22:11:0.173 31.23 27.16 633.11 27.27 -0.05 0.33 0.89 -5.77 20.51 -3.60 2.79 0.27 -1.16
2014-5-24T22:11:1.180 31.25 27.16 633.10 27.27 -0.05 0.33 0.89 -5.68 20.39 -2.93 2.59 0.28 -1.16
2014-5-24T22:11:2.187 31.25 27.16 633.10 27.27 -0.05 0.34 0.91 -5.68 20.39 -2.93 2.94 0.11 -1.01
2014-5-24T22:11:3.192 31.27 27.16 603.94 27.27 -0.05 0.33 0.91 -5.77 20.20 -3.91 2.79 0.14 -1.18
2014-5-24T22:11:4.199 31.25 27.16 603.94 27.27 -0.05 0.33 0.91 -5.77 20.20 -3.91 2.69 0.14 -0.96
2014-5-24T22:11:5.206 31.25 27.16 633.09 27.27 -0.06 0.34 0.89 -5.71 20.42 -3.02 2.68 0.45 -1.05
2014-5-24T22:11:6.213 31.25 27.16 633.10 27.27 -0.05 0.31 0.91 -5.71 20.42 -3.02 3.04 0.28 -1.33
2014-5-24T22:11:7.219 31.20 27.16 611.23 27.27 -0.05 0.34 0.91 -5.65 20.39 -3.33 2.89 0.35 -1.11
2014-5-24T22:11:8.226 31.25 27.16 611.25 27.27 -0.05 0.34 0.89 -5.65 20.39 -3.33 2.85 0.26 -1.17
2014-5-24T22:11:9.234 31.25 27.16 633.11 27.27 -0.06 0.31 0.89 -5.77 20.54 -3.17 2.72 0.34 -1.07
2014-5-24T22:11:10.240 31.25 27.16 633.13 27.27 -0.05 0.33 0.92 -5.49 20.48 -3.30 2.86 0.33 -1.34
2014-5-24T22:11:11.247 31.23 27.16 611.26 27.27 -0.06 0.33 0.91 -5.49 20.48 -3.30 2.90 0.42 -1.29
2014-5-24T22:11:12.255 31.23 27.16 611.22 27.27 -0.06 0.33 0.91 -5.49 20.48 -3.30 2.73 0.45 -1.25
2014-5-24T22:11:13.263 31.23 27.16 625.80 27.27 -0.05 0.33 0.89 -5.71 20.54 -2.78 2.72 0.33 -1.03
2014-5-24T22:11:14.270 31.27 27.16 625.79 27.27 -0.06 0.33 0.91 -5.77 20.39 -2.96 2.70 0.31 -0.95
2014-5-24T22:11:15.278 31.29 27.16 611.21 27.27 -0.05 0.34 0.89 -5.77 20.39 -2.96 2.62 0.31 -1.08
2014-5-24T22:11:16.286 31.27 27.16 611.21 27.27 -0.05 0.31 0.91 -5.80 20.29 -3.14 2.71 0.49 -1.00
2014-5-24T22:11:17.294 31.31 27.16 611.23 27.27 -0.05 0.31 0.91 -5.80 20.29 -3.14 2.86 0.31 -1.17
2014-5-24T22:11:18.302 31.31 27.16 611.23 27.27 -0.05 0.34 0.89 -5.77 20.23 -3.48 2.90 0.27 -1.11
2014-5-24T22:11:19.309 31.25 27.16 611.24 27.27 -0.05 0.34 0.89 -5.77 20.23 -3.48 2.78 0.27 -1.06
2014-5-24T22:11:20.316 31.25 27.16 618.53 27.27 -0.06 0.31 0.91 -5.83 20.48 -3.48 2.85 0.31 -1.09
2014-5-24T22:11:21.324 31.27 27.16 618.53 27.27 -0.05 0.33 0.89 -5.83 20.48 -3.48 2.80 0.27 -1.17
2014-5-24T22:11:22.330 31.18 27.16 625.81 27.27 -0.05 0.34 0.91 -5.86 20.36 -3.51 2.86 0.36 -0.99
2014-5-24T22:11:23.337 31.25 27.16 625.82 27.27 -0.05 0.31 0.91 -5.86 20.36 -3.51 2.74 0.37 -1.11
2014-5-24T22:11:24.344 31.23 27.16 611.24 27.27 -0.03 0.33 0.89 -5.77 20.23 -3.39 2.81 0.31 -1.12
2014-5-24T22:11:25.351 31.20 27.16 611.21 27.27 -0.05 0.34 0.89 -5.77 20.23 -3.39 2.75 0.36 -0.99
2014-5-24T22:11:26.359 31.18 27.16 611.21 27.27 -0.06 0.33 0.91 -5.77 20.32 -3.39 3.00 0.35 -1.18
2014-5-24T22:11:27.367 31.25 27.16 611.24 27.27 -0.05 0.33 0.91 -5.77 20.32 -3.39 2.94 0.39 -0.93
2014-5-24T22:11:28.375 31.20 27.16 633.11 27.27 -0.05 0.31 0.91 -5.77 20.48 -3.33 2.82 0.40 -1.14
2014-5-24T22:11:29.382 31.14 27.16 633.10 27.27 -0.06 0.33 0.91 -5.77 20.48 -3.33 2.90 0.40 -1.11
2014-5-24T22:11:30.390 31.20 27.16 611.24 27.27 -0.05 0.34 0.89 -5.89 20.60 -3.54 2.76 0.31 -1.16
2014-5-24T22:11:31.398 31.16 27.16 611.24 27.27 -0.06 0.31 0.88 -5.89 20.60 -3.54 2.65 0.38 -1.13
2014-5-24T22:11:32.404 31.18 27.16 611.24 27.27 -0.05 0.33 0.89 -5.62 20.29 -3.36 2.88 0.53 -1.27
2014-5-24T22:11:33.412 31.23 27.16 618.53 27.27 -0.06 0.34 0.89 -5.62 20.29 -3.36 2.61 0.27 -1.07
2014-5-24T22:11:34.419 31.23 27.16 618.54 27.27 -0.05 0.34 0.91 -5.80 20.54 -3.51 2.98 0.27 -1.13
2014-5-24T22:11:35.426 31.20 27.16 633.12 27.27 -0.05 0.34 0.89 -5.80 20.54 -3.51 2.73 0.38 -0.92
2014-5-24T22:11:36.433 31.16 27.16 633.11 27.27 -0.05 0.31 0.89 -5.83 20.48 -3.36 2.82 0.34 -1.12
2014-5-24T22:11:37.441 31.16 27.16 625.82 27.27 -0.05 0.33 0.89 -5.83 20.48 -3.36 2.97 0.27 -1.37
2014-5-24T22:11:38.448 31.16 27.16 625.83 27.27 -0.05 0.34 0.89 -5.77 20.60 -3.69 2.87 0.26 -1.19
2014-5-24T22:11:39.456 31.16 27.16 625.83 27.27 -0.05 0.34 0.91 -5.77 20.60 -3.69 2.78 0.43 -1.13
2014-5-24T22:11:40.464 31.20 27.16 625.80 27.27 -0.05 0.31 0.91 -5.62 20.39 -3.27 2.88 0.43 -1.27
2014-5-24T22:11:41.470 31.18 27.16 611.23 27.27 -0.06 0.33 0.89 -5.62 20.39 -3.27 2.85 0.12 -1.17
2014-5-24T22:11:42.478 31.14 27.16 611.24 27.27 -0.06 0.31 0.91 -5.65 20.42 -3.51 2.75 0.45 -1.09
2014-5-24T22:11:43.486 31.18 27.16 633.10 27.27 -0.05 0.34 0.89 -5.65 20.42 -3.51 2.83 0.17 -1.33
2014-5-24T22:11:44.493 31.25 27.16 633.12 27.27 -0.06 0.33 0.89 -5.71 20.29 -2.96 2.75 0.19 -1.18
2014-5-24T22:11:45.500 31.16 27.16 611.25 27.27 -0.05 0.33 0.91 -5.71 20.29 -2.96 2.91 0.29 -1.13
2014-5-24T22:11:46.507 31.18 27.16 611.25 27.27 -0.06 0.33 0.89 -5.68 20.39 -3.27 2.74 0.20 -1.36
2014-5-24T22:11:47.514 31.20 27.16 611.23 27.27 -0.06 0.33 0.89 -5.68 20.39 -3.27 2.81 0.25 -1.08
2014-5-24T22:11:48.520 31.20 27.16 611.23 27.27 -0.05 0.34 0.89 -5.62 20.23 -4.03 2.65 0.40 -1.22
2014-5-24T22:11:49.529 31.23 27.16 611.23 27.27 -0.05 0.33 0.91 -5.62 20.23 -4.03 2.92 0.45 -0.99
2014-5-24T22:11:50.537 31.20 27.16 611.23 27.27 -0.05 0.33 0.91 -5.74 20.29 -3.69 2.89 0.46 -1.17
2014-5-24T22:11:51.543 31.27 27.16 611.24 27.27 -0.05 0.34 0.91 -5.74 20.29 -3.69 2.71 0.37 -1.05
2014-5-24T22:11:52.556 31.27 27.16 611.24 27.27 -0.05 0.33 0.89 -5.62 20.48 -3.57 2.91 0.40 -1.26
2014-5-24T22:11:53.563 31.18 27.16 611.24 27.27 -0.05 0.33 0.89 -5.62 20.48 -3.57 2.79 0.34 -1.16
2014-5-24T22:11:54.571 31.18 27.16 611.24 27.27 -0.06 0.31 0.89 -5.65 20.29 -3.42 2.74 0.42 -1.29
2014-5-24T22:11:55.579 31.10 27.16 611.25 27.27 -0.05 0.33 0.89 -5.65 20.29 -3.42 2.83 0.35 -1.20
2014-5-24T22:11:56.585 31.20 27.16 611.25 27.27 -0.06 0.33 0.89 -5.62 20.32 -3.85 2.72 0.47 -1.24
2014-5-24T22:11:57.593 31.14 27.16 611.26 27.27 -0.05 0.31 0.91 -5.62 20.32 -3.85 2.88 0.29 -1.08
2014-5-24T22:11:58.599 31.16 27.16 603.97 27.27 -0.05 0.33 0.91 -5.37 20.42 -3.36 2.85 0.21 -1.27
2014-5-24T22:11:59.607 31.18 27.16 603.95 27.27 -0.05 0.31 0.89 -5.37 20.42 -3.36 2.70 0.27 -1.06
2014-5-24T22:12:0.614 31.18 27.16 603.95 27.27 -0.05 0.34 0.91 -5.86 20.60 -3.30 2.94 0.24 -1.14
2014-5-24T22:12:1.623 31.21 27.19 611.24 27.27 -0.05 0.34 0.91 -5.86 20.60 -3.30 2.73 0.32 -1.31
2014-5-24T22:12:2.633 31.19 27.19 611.24 27.27 -0.06 0.33 0.88 -5.65 20.39 -3.36 2.92 0.32 -1.24
2014-5-24T22:12:3.649 31.23 27.16 611.24 27.27 -0.05 0.33 0.89 -5.65 20.39 -3.36 2.83 0.32 -1.13
2014-5-24T22:12:4.657 31.12 27.16 611.24 27.27 -0.05 0.34 0.91 -5.62 20.51 -3.51 2.83 0.23 -1.09
2014-5-24T22:12:5.663 31.19 27.19 633.10 27.27 -0.05 0.33 0.88 -5.62 20.51 -3.51 2.98 0.21 -1.20
2014-5-24T22:12:6.671 31.18 27.16 633.11 27.27 -0.05 0.34 0.91 -5.71 20.57 -3.45 2.84 0.34 -1.13
2014-5-24T22:12:7.680 31.14 27.16 618.53 27.27 -0.05 0.33 0.89 -5.71 20.57 -3.45 2.87 0.43 -1.24
2014-5-24T22:12:8.693 31.13 27.19 618.52 27.27 -0.06 0.31 0.91 -5.86 20.42 -3.20 2.93 0.23 -1.04
2014-5-24T22:12:9.701 31.17 27.19 596.65 27.27 -0.05 0.31 0.89 -5.86 20.42 -3.20 2.84 0.26 -1.14
2014-5-24T22:12:10.708 31.17 27.19 596.67 27.27 -0.03 0.31 0.89 -5.68 20.32 -3.60 2.98 0.32 -1.13
2014-5-24T22:12:11.716 31.10 27.16 618.54 27.27 -0.05 0.33 0.91 -5.68 20.32 -3.60 2.69 0.23 -1.27
2014-5-24T22:12:12.724 31.17 27.19 618.54 27.27 -0.06 0.31 0.91 -5.71 20.11 -3.33 2.82 0.39 -1.11
2014-5-24T22:12:13.730 31.15 27.19 625.83 27.27 -0.05 0.34 0.89 -5.71 20.11 -3.33 2.70 0.30 -1.16
2014-5-24T22:12:14.737 31.11 27.19 625.83 27.27 -0.06 0.31 0.89 -5.65 20.51 -3.54 2.94 0.31 -1.18
2014-5-24T22:12:15.744 31.13 27.19 625.83 27.27 -0.06 0.34 0.91 -5.65 20.51 -3.54 2.75 0.39 -1.21
2014-5-24T22:12:16.752 31.15 27.19 625.83 27.27 -0.05 0.34 0.91 -5.65 20.26 -3.36 2.62 0.27 -1.17
2014-5-24T22:12:17.759 31.15 27.19 625.82 27.27 -0.05 0.34 0.89 -5.65 20.26 -3.36 2.85 0.34 -1.23
2014-5-24T22:12:18.767 31.19 27.19 633.11 27.27 -0.05 0.34 0.89 -5.65 20.48 -3.88 2.90 0.18 -1.15
2014-5-24T22:12:19.774 31.19 27.19 633.10 27.27 -0.06 0.33 0.89 -5.65 20.48 -3.88 2.72 0.16 -1.12
2014-5-24T22:12:20.780 31.11 27.19 625.81 27.27 -0.06 0.33 0.89 -5.49 20.36 -2.87 3.03 0.25 -1.07
2014-5-24T22:12:21.788 31.17 27.19 625.81 27.27 -0.05 0.31 0.89 -5.49 20.36 -2.87 2.99 0.41 -1.17
2014-5-24T22:12:22.794 31.17 27.19 603.94 27.27 -0.05 0.30 0.89 -5.46 20.39 -3.33 2.95 0.27 -1.18
2014-5-24T22:12:23.802 31.13 27.19 603.92 27.27 -0.06 0.30 0.89 -5.46 20.39 -3.33 2.78 0.37 -1.17
2014-5-24T22:12:24.810 31.15 27.19 618.50 27.27 -0.06 0.33 0.89 -5.80 20.32 -3.63 2.93 0.17 -1.26
2014-5-24T22:12:25.816 31.11 27.19 618.50 27.27 -0.05 0.33 0.89 -5.80 20.32 -3.63 2.77 0.43 -1.08
2014-5-24T22:12:26.824 31.17 27.19 611.21 27.27 -0.06 0.33 0.89 -5.89 20.29 -3.05 2.73 0.34 -1.02
2014-5-24T22:12:27.830 31.13 27.19 611.24 27.27 -0.06 0.33 0.91 -5.89 20.29 -3.05 2.66 0.28 -1.17
2014-5-24T22:12:28.838 31.24 27.19 618.53 27.27 -0.06 0.31 0.89 -5.68 20.48 -3.60 2.74 0.34 -1.28
2014-5-24T22:12:29.846 31.17 27.19 618.53 27.27 -0.06 0.33 0.91 -5.68 20.48 -3.60 2.72 0.31 -1.23
2014-5-24T22:12:30.853 31.11 27.19 611.24 27.27 -0.06 0.31 0.89 -5.80 20.23 -3.42 3.00 0.22 -1.31
2014-5-24T22:12:31.861 31.17 27.19 611.24 27.27 -0.05 0.34 0.89 -5.80 20.23 -3.42 2.73 0.38 -0.89
2014-5-24T22:12:32.869 31.11 27.19 611.26 27.27 -0.05 0.34 0.89 -5.77 20.39 -2.99 3.01 0.37 -1.20
2014-5-24T22:12:33.874 31.15 27.19 625.84 27.27 -0.05 0.33 0.89 -5.77 20.39 -2.99 2.88 0.43 -1.21
2014-5-24T22:12:34.881 31.15 27.19 625.82 27.27 -0.05 0.33 0.91 -5.77 20.36 -3.30 2.91 0.16 -1.11
2014-5-24T22:12:35.890 31.11 27.19 618.53 27.27 -0.05 0.33 0.91 -5.77 20.36 -3.30 2.72 0.28 -1.22
2014-5-24T22:12:36.897 31.11 27.19 618.51 27.27 -0.06 0.33 0.91 -5.77 20.57 -3.20 2.88 0.08 -1.24
2014-5-24T22:12:37.905 31.15 27.19 603.93 27.27 -0.05 0.34 0.88 -5.77 20.57 -3.20 2.79 0.34 -1.14
2014-5-24T22:12:38.913 31.13 27.19 603.94 27.27 -0.05 0.33 0.89 -5.77 20.45 -3.63 2.69 0.14 -1.25
2014-5-24T22:12:39.919 31.11 27.19 618.52 27.27 -0.06 0.33 0.89 -5.77 20.45 -3.63 2.82 0.41 -1.11
2014-5-24T22:12:40.927 31.13 27.19 618.52 27.27 -0.05 0.33 0.89 -5.74 20.36 -3.51 2.99 0.40 -1.26
2014-5-24T22:12:41.935 31.19 27.19 596.66 27.27 -0.05 0.31 0.88 -5.74 20.36 -3.51 2.91 0.38 -1.05
2014-5-24T22:12:42.942 31.15 27.19 596.66 27.27 -0.06 0.33 0.91 -5.52 20.57 -3.66 2.76 0.27 -1.29
2014-5-24T22:12:43.950 31.15 27.19 618.52 27.27 -0.06 0.33 0.89 -5.52 20.57 -3.66 2.88 0.18 -1.04
2014-5-24T22:12:44.957 31.13 27.19 618.51 27.27 -0.05 0.31 0.89 -5.74 20.39 -3.45 2.82 0.31 -1.22
2014-5-24T22:12:45.965 31.17 27.19 618.51 27.27 -0.05 0.34 0.91 -5.74 20.39 -3.45 2.72 0.31 -1.13
2014-5-24T22:12:46.972 31.17 27.19 618.51 27.27 -0.06 0.33 0.91 -5.58 20.36 -3.85 2.89 0.25 -1.31
2014-5-24T22:12:47.979 31.15 27.19 618.52 27.27 -0.06 0.31 0.91 -5.58 20.36 -3.85 2.72 0.43 -1.14
2014-5-24T22:12:48.987 31.13 27.19 611.23 27.27 -0.06 0.31 0.89 -5.62 20.48 -3.85 2.98 0.35 -1.11
2014-5-24T22:12:49.995 31.17 27.19 611.22 27.27 -0.05 0.33 0.89 -5.62 20.48 -3.85 2.85 0.35 -1.14
2014-5-24T22:12:51.003 31.09 27.19 603.93 27.27 -0.06 0.31 0.89 -5.62 20.51 -4.03 2.97 0.13 -1.06
2014-5-24T22:12:52.010 31.19 27.19 603.94 27.27 -0.05 0.33 0.91 -5.62 20.51 -4.03 2.69 0.27 -0.85
2014-5-24T22:12:53.018 31.10 27.16 618.51 27.27 -0.06 0.33 0.89 -5.55 20.39 -3.14 2.90 0.40 -1.20
2014-5-24T22:12:54.026 31.15 27.19 618.52 27.27 -0.05 0.33 0.89 -5.55 20.39 -3.14 2.94 0.31 -1.11
2014-5-24T22:12:55.033 31.13 27.19 625.81 27.27 -0.06 0.34 0.91 -5.55 20.45 -3.48 2.77 0.28 -1.14
2014-5-24T22:12:56.041 31.13 27.19 625.81 27.27 -0.06 0.33 0.89 -5.55 20.45 -3.48 2.87 0.27 -1.17
2014-5-24T22:12:57.048 31.15 27.19 618.52 27.27 -0.05 0.31 0.89 -5.83 20.60 -3.42 2.88 0.28 -1.12
2014-5-24T22:12:58.056 31.05 27.16 618.51 27.27 -0.05 0.33 0.89 -5.83 20.60 -3.42 2.82 0.46 -1.04
2014-5-24T22:12:59.064 31.07 27.16 618.51 27.27 -0.06 0.33 0.91 -5.71 20.45 -3.48 2.86 0.37 -1.21
2014-5-24T22:13:0.070 31.12 27.16 618.52 27.27 -0.05 0.34 0.89 -5.71 20.45 -3.48 2.88 0.51 -1.25
2014-5-24T22:13:1.077 31.06 27.19 618.52 27.27 -0.06 0.33 0.89 -5.58 20.54 -3.11 3.02 0.41 -1.26
2014-5-24T22:13:2.083 31.06 27.19 611.23 27.27 -0.05 0.33 0.89 -5.58 20.54 -3.11 2.89 0.33 -1.15
2014-5-24T22:13:3.091 31.06 27.19 611.23 27.27 -0.06 0.31 0.89 -5.65 20.48 -3.42 2.95 0.31 -0.99
2014-5-24T22:13:4.097 31.15 27.19 603.94 27.27 -0.05 0.34 0.91 -5.65 20.48 -3.42 2.95 0.31 -0.99
2014-5-24T22:13:5.105 31.04 27.19 603.93 27.27 -0.06 0.31 0.91 -5.58 20.26 -3.75 3.00 0.43 -1.05
2014-5-24T22:13:6.112 31.09 27.19 603.93 27.27 -0.06 0.33 0.89 -5.58 20.26 -3.75 2.87 0.48 -1.11
2014-5-24T22:13:7.120 31.04 27.19 603.94 27.27 -0.05 0.33 0.91 -5.77 20.48 -3.11 2.87 0.48 -1.11
2014-5-24T22:13:8.127 31.09 27.19 625.80 27.27 -0.06 0.31 0.88 -5.77 20.48 -3.11 2.96 0.23 -1.13
2014-5-24T22:13:9.134 31.11 27.19 625.80 27.27 -0.06 0.33 0.89 -5.58 20.57 -3.17 2.89 0.49 -1.27
2014-5-24T22:13:10.142 31.07 27.16 633.09 27.27 -0.05 0.34 0.91 -5.58 20.57 -3.17 2.83 0.27 -1.36
2014-5-24T22:13:11.150 31.07 27.16 633.11 27.27 -0.05 0.33 0.91 -5.71 20.42 -3.36 2.82 0.31 -1.01
2014-5-24T22:13:12.157 30.99 27.16 618.54 27.27 -0.05 0.33 0.91 -5.71 20.42 -3.36 2.91 0.35 -1.07
2014-5-24T22:13:13.165 31.01 27.16 618.51 27.27 -0.06 0.31 0.89 -5.77 20.51 -3.23 2.78 0.40 -1.15
2014-5-24T22:13:14.172 31.07 27.16 647.67 27.27 -0.06 0.33 0.89 -5.77 20.51 -3.23 2.93 0.37 -1.01
2014-5-24T22:13:15.178 31.07 27.16 647.67 27.27 -0.05 0.33 0.91 -5.68 20.48 -3.42 2.70 0.17 -1.17
2014-5-24T22:13:16.187 31.01 27.16 647.66 27.27 -0.05 0.33 0.91 -5.68 20.48 -3.42 2.93 0.45 -1.14
2014-5-24T22:13:17.195 31.07 27.16 596.64 27.27 -0.05 0.34 0.89 -5.89 20.51 -3.75 2.87 0.25 -1.07
2014-5-24T22:13:18.203 31.07 27.16 596.64 27.27 -0.05 0.33 0.89 -5.89 20.51 -3.75 2.91 0.39 -1.24
2014-5-24T22:13:19.209 31.03 27.16 611.22 27.27 -0.06 0.31 0.91 -5.55 20.48 -3.45 2.88 0.37 -1.09
2014-5-24T22:13:20.217 31.01 27.16 611.22 27.27 -0.05 0.31 0.89 -5.55 20.48 -3.45 2.82 0.40 -1.21
2014-5-24T22:13:21.225 31.01 27.16 611.22 27.27 -0.05 0.34 0.89 -5.68 20.36 -3.57 2.95 0.42 -1.13
2014-5-24T22:13:22.232 31.05 27.16 611.21 27.27 -0.06 0.33 0.91 -5.68 20.36 -3.57 2.98 0.46 -1.21
2014-5-24T22:13:23.239 31.05 27.16 611.21 27.27 -0.06 0.31 0.91 -5.68 20.45 -3.17 2.82 0.29 -1.24
2014-5-24T22:13:24.247 30.97 27.16 611.23 27.27 -0.05 0.31 0.89 -5.71 20.32 -3.45 2.85 0.21 -1.24
2014-5-24T22:13:25.254 31.03 27.16 625.80 27.27 -0.05 0.31 0.89 -5.71 20.32 -3.45 2.88 0.28 -1.24
2014-5-24T22:13:26.261 31.10 27.16 625.82 27.27 -0.05 0.31 0.91 -5.71 20.32 -3.45 2.92 0.49 -1.12
2014-5-24T22:13:27.268 31.12 27.16 618.53 27.27 -0.05 0.31 0.91 -5.65 20.39 -3.72 2.90 0.28 -1.28
2014-5-24T22:13:28.276 31.07 27.16 618.51 27.27 -0.05 0.33 0.89 -5.65 20.39 -3.72 2.82 0.53 -0.89
2014-5-24T22:13:29.283 31.01 27.16 625.80 27.27 -0.06 0.33 0.91 -5.52 20.42 -3.17 2.91 0.21 -1.25
2014-5-24T22:13:30.291 31.03 27.16 625.80 27.27 -0.05 0.33 0.91 -5.74 20.32 -3.63 2.79 0.19 -1.24
2014-5-24T22:13:31.297 31.03 27.16 625.82 27.27 -0.06 0.31 0.91 -5.74 20.32 -3.63 2.91 0.11 -1.24
2014-5-24T22:13:32.306 31.01 27.16 625.82 27.27 -0.06 0.31 0.91 -5.52 20.29 -3.17 2.91 0.24 -1.04
2014-5-24T22:13:33.314 31.07 27.16 625.79 27.27 -0.05 0.33 0.91 -5.52 20.29 -3.17 2.89 0.38 -1.16
2014-5-24T22:13:34.321 31.01 27.16 625.79 27.27 -0.05 0.33 0.91 -5.89 20.42 -3.54 2.89 0.34 -0.98
2014-5-24T22:13:35.329 31.01 27.16 625.78 27.27 -0.05 0.33 0.89 -5.89 20.42 -3.54 3.01 0.32 -1.12
2014-5-24T22:13:36.336 31.03 27.16 582.05 27.27 -0.05 0.31 0.89 -5.55 20.51 -2.99 2.88 0.26 -1.09
2014-5-24T22:13:37.344 31.05 27.16 582.09 27.27 -0.05 0.34 0.91 -5.55 20.51 -2.99 2.88 0.09 -1.12
2014-5-24T22:13:38.352 31.07 27.16 633.11 27.27 -0.05 0.34 0.91 -5.58 20.60 -3.36 2.81 0.47 -1.22
2014-5-24T22:13:39.358 31.03 27.16 633.07 27.27 -0.05 0.33 0.89 -5.58 20.60 -3.36 2.81 0.44 -1.31
2014-5-24T22:13:40.366 31.03 27.16 618.50 27.27 -0.06 0.33 0.91 -5.52 20.63 -3.05 2.93 0.30 -1.06
2014-5-24T22:13:41.373 31.07 27.16 618.54 27.27 -0.06 0.33 0.89 -5.52 20.63 -3.05 2.83 0.16 -1.33
2014-5-24T22:13:42.381 31.01 27.16 633.12 27.27 -0.06 0.33 0.89 -5.62 20.45 -3.08 2.91 0.19 -1.14
2014-5-24T22:13:43.388 31.03 27.16 633.08 27.27 -0.05 0.31 0.89 -5.62 20.45 -3.08 2.76 0.54 -1.06
2014-5-24T22:13:44.396 31.01 27.16 625.79 27.27 -0.05 0.33 0.91 -5.71 20.57 -3.30 2.82 0.40 -1.21
