# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-25T15:9:58.420 23.37 26.19 8.70 26.46 -0.02 0.45 0.84 -25.36 62.19 63.39 -1.11 -0.40 0.00
2014-5-25T15:9:59.429 23.44 26.19 8.70 26.46 -0.02 0.45 0.84 -25.36 62.19 63.39 -1.17 -0.29 -0.20
2014-5-25T15:10:0.437 23.27 26.19 -5.60 26.46 -0.02 0.47 0.84 -25.57 62.10 63.42 -1.17 -0.42 -0.06
2014-5-25T15:10:1.447 23.27 26.19 -5.60 26.46 -0.02 0.47 0.84 -25.57 62.10 63.42 -0.93 -0.23 0.03
2014-5-25T15:10:2.456 23.30 26.19 1.55 26.46 -0.02 0.47 0.84 -25.39 62.19 63.54 -1.20 -0.32 -0.08
2014-5-25T15:10:3.471 23.44 26.19 1.55 26.46 0.00 0.47 0.84 -25.39 62.19 63.54 -1.24 -0.46 -0.06
2014-5-25T15:10:4.481 23.30 26.19 1.55 26.46 -0.02 0.47 0.84 -25.48 62.26 63.81 -0.92 -0.48 -0.09
2014-5-25T15:10:5.488 23.41 26.19 1.55 26.46 -0.02 0.47 0.84 -25.48 62.26 63.81 -1.11 -0.39 -0.09
2014-5-25T15:10:6.497 23.46 26.19 1.55 26.46 0.00 0.47 0.84 -25.33 62.04 63.78 -1.32 -0.38 -0.02
2014-5-25T15:10:7.505 23.53 26.19 1.55 26.46 0.00 0.48 0.84 -25.33 62.04 63.78 -1.21 -0.15 -0.13
2014-5-25T15:10:8.520 23.37 26.19 -12.75 26.46 -0.02 0.45 0.84 -25.54 62.01 63.63 -1.04 -0.21 -0.15
2014-5-25T15:10:9.529 23.34 26.19 -12.75 26.46 -0.02 0.47 0.84 -25.54 62.01 63.63 -1.12 -0.24 -0.15
2014-5-25T15:10:10.537 23.60 26.19 8.70 26.46 -0.02 0.47 0.83 -25.45 62.23 63.45 -1.19 -0.34 -0.11
2014-5-25T15:10:11.546 23.41 26.19 8.70 26.46 -0.02 0.45 0.84 -25.45 62.23 63.45 -1.11 -0.40 -0.24
2014-5-25T15:10:12.553 23.39 26.19 -5.60 26.46 -0.02 0.45 0.84 -25.30 62.07 63.35 -1.14 -0.43 -0.18
2014-5-25T15:10:13.561 23.37 26.19 -5.60 26.46 -0.02 0.47 0.83 -25.30 62.07 63.35 -1.14 -0.28 0.05
2014-5-25T15:10:14.569 23.27 26.19 -5.60 26.46 -0.02 0.47 0.83 -25.42 62.13 63.57 -0.92 -0.31 -0.27
2014-5-25T15:10:15.577 23.08 26.19 1.55 26.46 -0.02 0.47 0.83 -25.42 62.13 63.57 -1.14 -0.37 -0.12
2014-5-25T15:10:16.586 23.20 26.19 1.55 26.46 -0.02 0.47 0.84 -25.45 61.95 63.63 -1.12 -0.37 0.02
2014-5-25T15:10:17.595 23.41 26.19 1.55 26.46 -0.02 0.47 0.84 -25.45 61.95 63.63 -1.23 -0.30 -0.18
2014-5-25T15:10:18.603 23.37 26.19 1.55 26.46 -0.02 0.47 0.84 -25.24 61.95 63.48 -1.24 -0.18 -0.08
2014-5-25T15:10:19.612 23.11 26.19 8.70 26.46 -0.02 0.47 0.83 -25.24 61.95 63.48 -1.13 -0.38 -0.11
2014-5-25T15:10:20.619 23.34 26.19 8.70 26.46 -0.02 0.45 0.84 -25.48 62.10 63.54 -1.21 -0.40 -0.18
2014-5-25T15:10:21.628 23.39 26.19 8.70 26.46 0.00 0.48 0.84 -25.48 62.10 63.54 -1.30 -0.37 -0.02
2014-5-25T15:10:22.636 23.06 26.19 8.67 26.46 -0.02 0.47 0.83 -25.33 62.04 63.66 -1.14 -0.38 -0.22
2014-5-25T15:10:23.645 23.26 26.16 1.52 26.46 -0.02 0.47 0.83 -25.33 62.04 63.66 -1.25 -0.32 -0.19
2014-5-25T15:10:24.654 23.47 26.16 1.55 26.46 -0.02 0.47 0.84 -25.45 61.98 63.54 -1.10 -0.24 -0.05
2014-5-25T15:10:25.667 23.24 26.16 1.55 26.46 -0.02 0.47 0.84 -25.45 61.98 63.54 -1.24 -0.29 -0.18
2014-5-25T15:10:26.677 23.42 26.16 1.55 26.46 -0.02 0.47 0.84 -25.42 62.16 63.20 -1.08 -0.36 -0.18
2014-5-25T15:10:27.686 23.47 26.16 1.55 26.46 -0.02 0.47 0.86 -25.42 62.16 63.20 -1.11 -0.11 0.01
2014-5-25T15:10:28.695 23.38 26.16 1.55 26.46 -0.02 0.47 0.84 -25.42 62.04 63.45 -1.24 -0.21 -0.12
2014-5-25T15:10:29.704 23.35 26.16 1.52 26.46 -0.02 0.45 0.84 -25.42 62.04 63.45 -1.02 -0.48 -0.05
2014-5-25T15:10:30.711 23.33 26.16 37.28 26.46 -0.02 0.47 0.83 -25.33 62.16 63.69 -1.24 -0.48 -0.12
2014-5-25T15:10:31.720 23.54 26.16 37.28 26.46 -0.02 0.47 0.86 -25.33 62.16 63.69 -1.11 -0.38 -0.21
2014-5-25T15:10:32.729 23.38 26.16 8.67 26.46 -0.02 0.47 0.84 -25.30 62.10 63.78 -1.24 -0.40 0.02
2014-5-25T15:10:33.736 23.35 26.16 8.67 26.46 -0.02 0.47 0.81 -25.30 62.10 63.78 -1.27 -0.31 -0.07
2014-5-25T15:10:34.745 23.40 26.16 15.82 26.46 0.00 0.47 0.84 -25.39 62.10 63.54 -1.12 -0.30 -0.14
2014-5-25T15:10:35.754 23.40 26.16 15.82 26.37 -0.02 0.47 0.84 -25.39 62.10 63.54 -1.23 -0.25 -0.08
2014-5-25T15:10:36.762 23.21 26.16 22.98 26.37 -0.02 0.47 0.84 -25.39 62.01 63.48 -0.99 -0.31 -0.18
2014-5-25T15:10:37.770 23.54 26.16 23.01 26.37 -0.02 0.45 0.84 -25.39 62.01 63.48 -1.22 -0.51 -0.22
2014-5-25T15:10:38.779 23.49 26.16 51.62 26.37 -0.02 0.47 0.84 -25.42 62.26 63.45 -1.08 -0.52 0.06
2014-5-25T15:10:39.786 23.19 26.16 51.58 26.37 0.00 0.47 0.86 -25.42 62.26 63.45 -1.10 -0.35 -0.11
2014-5-25T15:10:40.793 23.56 26.16 22.98 26.46 -0.02 0.45 0.84 -25.51 62.10 63.63 -1.37 -0.28 -0.22
2014-5-25T15:10:41.802 23.49 26.16 22.98 26.37 -0.02 0.47 0.84 -25.51 62.10 63.63 -1.20 -0.35 -0.25
2014-5-25T15:10:42.816 23.54 26.16 8.67 26.37 0.00 0.47 0.84 -25.39 62.26 63.66 -1.24 -0.29 -0.09
2014-5-25T15:10:43.825 23.49 26.16 8.67 26.37 -0.02 0.47 0.84 -25.39 62.26 63.66 -1.26 -0.30 -0.19
2014-5-25T15:10:44.833 23.52 26.16 8.67 26.37 -0.02 0.47 0.86 -25.42 62.19 63.66 -1.12 -0.31 -0.14
2014-5-25T15:10:45.842 23.48 26.13 30.13 26.37 0.00 0.48 0.84 -25.42 62.19 63.66 -0.96 -0.23 -0.03
2014-5-25T15:10:46.851 23.42 26.16 30.13 26.37 -0.03 0.47 0.86 -25.42 62.16 63.32 -1.14 -0.37 -0.17
2014-5-25T15:10:47.859 23.35 26.16 22.98 26.37 -0.02 0.47 0.86 -25.42 62.16 63.32 -1.18 -0.39 -0.21
2014-5-25T15:10:48.868 23.65 26.13 22.97 26.37 -0.02 0.47 0.83 -25.54 62.01 63.42 -1.07 -0.39 0.08
2014-5-25T15:10:49.877 23.37 26.13 30.12 26.46 -0.02 0.47 0.84 -25.54 62.01 63.42 -1.08 -0.34 -0.27
2014-5-25T15:10:50.885 23.39 26.13 30.13 26.46 0.00 0.48 0.84 -25.24 61.92 63.29 -1.14 -0.31 -0.27
2014-5-25T15:10:51.894 23.44 26.13 15.82 26.37 -0.02 0.47 0.84 -25.24 61.92 63.29 -1.27 -0.31 -0.15
2014-5-25T15:10:52.902 23.25 26.13 15.82 26.37 -0.02 0.47 0.86 -25.42 62.01 63.63 -1.37 -0.12 0.05
2014-5-25T15:10:53.910 23.13 26.13 51.58 26.37 0.00 0.48 0.84 -25.42 62.01 63.63 -1.30 -0.41 -0.19
2014-5-25T15:10:54.919 23.25 26.13 51.58 26.37 0.00 0.48 0.84 -25.18 62.13 63.57 -1.02 -0.35 0.07
2014-5-25T15:10:55.926 23.48 26.13 51.58 26.37 -0.02 0.47 0.84 -25.18 62.13 63.57 -1.17 -0.40 -0.19
2014-5-25T15:10:56.935 23.48 26.13 51.58 26.37 -0.02 0.47 0.84 -25.39 62.10 63.42 -1.14 -0.32 0.08
2014-5-25T15:10:57.945 23.60 26.13 51.58 26.37 -0.02 0.45 0.84 -25.39 62.10 63.42 -1.14 -0.37 -0.08
2014-5-25T15:10:58.954 23.60 26.13 30.12 26.37 -0.02 0.47 0.86 -25.45 62.01 63.45 -1.17 -0.38 -0.21
2014-5-25T15:10:59.962 23.32 26.13 30.12 26.37 -0.02 0.47 0.84 -25.45 62.01 63.45 -1.19 -0.30 -0.14
2014-5-25T15:11:0.969 23.34 26.13 22.97 26.37 -0.02 0.45 0.84 -25.45 62.01 63.23 -1.28 -0.34 -0.04
2014-5-25T15:11:1.978 23.51 26.13 22.97 26.37 0.00 0.48 0.84 -25.45 62.01 63.23 -1.26 -0.37 -0.17
2014-5-25T15:11:2.986 23.51 26.13 37.28 26.37 -0.02 0.45 0.86 -25.36 62.10 63.08 -1.14 -0.24 -0.10
2014-5-25T15:11:3.995 23.20 26.13 37.27 26.37 -0.02 0.47 0.83 -25.36 62.10 63.08 -1.11 -0.25 -0.10
2014-5-25T15:11:5.003 23.20 26.13 58.73 26.37 -0.02 0.45 0.84 -25.48 62.10 63.63 -1.14 -0.23 -0.27
2014-5-25T15:11:6.012 23.51 26.13 58.73 26.37 -0.02 0.47 0.84 -25.48 62.10 63.63 -1.29 -0.27 -0.18
2014-5-25T15:11:7.020 23.25 26.13 44.43 26.37 -0.02 0.48 0.84 -25.51 62.04 63.66 -0.99 -0.26 -0.22
2014-5-25T15:11:8.029 23.32 26.13 44.43 26.37 -0.02 0.47 0.84 -25.51 62.04 63.66 -1.11 -0.48 -0.12
2014-5-25T15:11:9.038 23.27 26.13 30.12 26.37 -0.02 0.47 0.84 -25.30 62.19 63.35 -1.09 -0.36 -0.25
2014-5-25T15:11:10.045 23.60 26.13 30.12 26.37 -0.02 0.47 0.84 -25.30 62.19 63.35 -1.27 -0.19 -0.21
2014-5-25T15:11:11.055 23.23 26.13 22.97 26.37 -0.02 0.48 0.84 -25.39 62.23 63.29 -1.08 -0.24 -0.24
2014-5-25T15:11:12.063 23.31 26.09 22.97 26.37 -0.02 0.45 0.84 -25.39 62.23 63.29 -1.08 -0.24 -0.24
2014-5-25T15:11:13.072 23.40 26.09 58.73 26.37 -0.02 0.47 0.84 -25.36 62.07 63.17 -1.23 -0.40 0.05
2014-5-25T15:11:14.080 23.24 26.09 58.73 26.37 -0.02 0.47 0.83 -25.36 62.07 63.17 -1.19 -0.25 -0.13
2014-5-25T15:11:15.088 23.28 26.09 58.73 26.37 -0.02 0.47 0.83 -25.51 62.01 63.39 -1.10 -0.33 -0.03
2014-5-25T15:11:16.097 23.31 26.09 51.58 26.37 -0.02 0.47 0.84 -25.51 62.01 63.39 -1.17 -0.27 -0.23
2014-5-25T15:11:17.106 23.26 26.09 51.57 26.37 -0.02 0.45 0.86 -25.36 62.13 63.05 -1.05 -0.17 -0.01
2014-5-25T15:11:18.121 23.26 26.09 37.27 26.37 -0.02 0.48 0.83 -25.51 62.07 63.23 -1.05 -0.27 -0.24
2014-5-25T15:11:19.130 23.21 26.09 37.27 26.37 -0.02 0.47 0.84 -25.51 62.07 63.23 -1.20 -0.40 0.03
2014-5-25T15:11:20.138 23.45 26.09 51.57 26.37 -0.03 0.47 0.84 -25.51 62.07 63.23 -1.05 -0.28 -0.18
2014-5-25T15:11:21.147 23.35 26.09 51.57 26.37 -0.02 0.47 0.84 -25.60 62.07 63.72 -1.19 -0.40 -0.22
2014-5-25T15:11:22.155 23.19 26.09 51.57 26.37 0.00 0.47 0.84 -25.45 62.29 63.87 -1.21 -0.32 -0.15
2014-5-25T15:11:23.164 23.45 26.09 51.57 26.37 -0.02 0.47 0.83 -25.45 62.29 63.87 -1.19 -0.27 -0.04
2014-5-25T15:11:24.173 23.31 26.09 44.42 26.37 0.00 0.47 0.84 -25.45 62.29 63.32 -1.10 -0.48 -0.12
2014-5-25T15:11:25.182 23.31 26.09 44.43 26.37 0.00 0.47 0.83 -25.45 62.29 63.32 -1.34 -0.25 -0.27
2014-5-25T15:11:26.191 23.28 26.09 65.88 26.37 -0.02 0.47 0.83 -25.48 62.19 63.66 -1.21 -0.25 0.18
2014-5-25T15:11:27.198 23.42 26.09 65.87 26.37 0.00 0.47 0.84 -25.48 62.19 63.66 -1.15 -0.35 -0.29
2014-5-25T15:11:28.207 23.19 26.09 65.87 26.37 -0.02 0.47 0.83 -25.48 62.16 63.60 -1.30 -0.16 0.01
2014-5-25T15:11:29.215 23.07 26.09 65.87 26.37 -0.02 0.47 0.84 -25.48 62.16 63.60 -1.15 -0.45 0.00
2014-5-25T15:11:30.223 23.45 26.09 65.87 26.37 -0.02 0.47 0.84 -25.45 62.01 62.90 -1.07 -0.24 -0.13
