# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:40:37.069 24.00 21.84 1612.69 22.27 -0.06 0.30 0.89 -6.44 21.09 -2.14 2.51 0.95 -1.20
2014-5-24T21:40:38.077 23.96 21.84 1569.45 22.27 -0.06 0.31 0.89 -6.44 21.09 -2.14 2.71 0.86 -1.09
2014-5-24T21:40:39.085 23.98 21.84 1569.41 22.27 -0.06 0.31 0.91 -6.35 21.03 -2.47 2.64 0.99 -1.29
2014-5-24T21:40:40.092 24.03 21.84 1591.02 22.27 -0.05 0.34 0.89 -6.35 21.03 -2.47 2.59 0.88 -1.34
2014-5-24T21:40:41.099 24.05 21.84 1590.97 22.27 -0.05 0.33 0.89 -6.35 21.12 -2.20 2.56 0.92 -1.24
2014-5-24T21:40:42.105 24.00 21.84 1569.35 22.27 -0.05 0.31 0.91 -6.35 21.12 -2.20 2.65 1.11 -1.11
2014-5-24T21:40:43.113 24.03 21.84 1569.34 22.27 -0.05 0.33 0.91 -6.47 21.12 -2.26 2.70 0.98 -1.12
2014-5-24T21:40:44.121 24.15 21.84 1576.55 22.27 -0.06 0.33 0.91 -6.47 21.12 -2.26 2.43 0.98 -1.06
2014-5-24T21:40:45.129 24.10 21.84 1576.56 22.27 -0.06 0.30 0.89 -6.50 21.18 -2.38 2.41 0.93 -1.05
2014-5-24T21:40:46.137 24.17 21.84 1583.76 22.27 -0.06 0.33 0.89 -6.50 21.18 -2.38 2.59 1.05 -1.24
2014-5-24T21:40:47.144 24.07 21.84 1583.75 22.27 -0.06 0.31 0.91 -6.44 21.24 -1.92 2.51 0.96 -1.36
2014-5-24T21:40:48.151 23.96 21.84 1598.16 22.27 -0.06 0.33 0.89 -6.44 21.24 -1.92 2.72 1.06 -1.27
2014-5-24T21:40:49.159 24.00 21.84 1598.29 22.27 -0.05 0.33 0.91 -6.44 21.09 -1.71 2.48 0.98 -1.18
2014-5-24T21:40:50.167 24.00 21.84 1569.46 22.27 -0.05 0.34 0.91 -6.44 21.09 -1.71 2.56 0.86 -1.21
2014-5-24T21:40:51.174 24.03 21.84 1569.40 22.27 -0.05 0.33 0.91 -6.53 21.15 -2.14 2.46 1.05 -1.05
2014-5-24T21:40:52.182 24.00 21.84 1569.40 22.27 -0.05 0.33 0.91 -6.53 21.15 -2.14 2.72 0.91 -1.25
2014-5-24T21:40:53.189 23.98 21.84 1583.81 22.27 -0.05 0.34 0.91 -6.47 21.03 -1.95 2.55 0.82 -1.32
2014-5-24T21:40:54.196 24.05 21.84 1583.80 22.27 -0.05 0.33 0.89 -6.47 21.03 -1.95 2.44 0.94 -1.40
2014-5-24T21:40:55.203 24.00 21.84 1554.98 22.27 -0.06 0.33 0.89 -6.41 20.97 -1.62 2.43 0.87 -1.17
2014-5-24T21:40:56.210 24.03 21.84 1555.04 22.27 -0.05 0.34 0.91 -6.41 20.97 -1.62 2.48 0.86 -1.24
2014-5-24T21:40:57.218 24.05 21.84 1569.45 22.27 -0.05 0.33 0.89 -6.32 21.09 -2.26 2.69 0.93 -1.28
2014-5-24T21:40:58.225 24.03 21.84 1569.40 22.27 -0.06 0.33 0.89 -6.32 21.09 -2.26 2.40 1.07 -1.22
2014-5-24T21:40:59.233 24.07 21.84 1583.81 22.27 -0.06 0.33 0.89 -6.32 21.09 -1.77 2.37 1.06 -1.08
2014-5-24T21:41:0.240 24.10 21.84 1583.76 22.27 -0.05 0.33 0.91 -6.32 21.09 -1.77 2.56 1.01 -0.93
2014-5-24T21:41:1.247 24.07 21.84 1576.56 22.27 -0.05 0.33 0.89 -6.35 21.30 -1.98 2.56 0.90 -1.35
2014-5-24T21:41:2.255 23.98 21.84 1576.61 22.27 -0.05 0.33 0.89 -6.35 21.30 -1.98 2.71 1.01 -1.12
2014-5-24T21:41:3.263 23.96 21.84 1583.82 22.27 -0.05 0.33 0.91 -6.62 21.18 -2.26 2.53 0.85 -1.21
2014-5-24T21:41:4.271 23.98 21.84 1583.73 22.27 -0.05 0.33 0.88 -6.62 21.18 -2.26 2.56 1.15 -1.17
2014-5-24T21:41:5.278 23.98 21.84 1583.73 22.27 -0.06 0.31 0.91 -6.44 21.09 -2.20 2.38 0.92 -1.30
2014-5-24T21:41:6.286 24.00 21.84 1583.82 22.27 -0.06 0.33 0.91 -6.44 21.09 -2.20 2.64 0.98 -1.17
2014-5-24T21:41:7.293 24.03 21.84 1583.82 22.27 -0.05 0.31 0.91 -6.38 21.30 -2.08 2.53 0.99 -1.29
2014-5-24T21:41:8.299 23.89 21.84 1605.44 22.27 -0.05 0.31 0.91 -6.38 21.30 -2.08 2.59 1.06 -1.11
2014-5-24T21:41:9.307 24.00 21.84 1605.37 22.27 -0.05 0.33 0.91 -6.50 21.15 -2.32 2.52 0.93 -1.18
2014-5-24T21:41:10.314 23.85 21.81 1569.34 22.27 -0.05 0.33 0.91 -6.50 21.15 -2.32 2.53 0.98 -1.12
2014-5-24T21:41:11.322 23.93 21.84 1569.34 22.27 -0.03 0.33 0.88 -6.29 21.09 -2.26 2.58 1.01 -1.16
2014-5-24T21:41:12.329 23.97 21.81 1583.75 22.27 -0.05 0.34 0.89 -6.29 21.09 -2.26 2.56 1.08 -1.28
2014-5-24T21:41:13.336 24.02 21.81 1583.70 22.27 -0.05 0.34 0.91 -6.38 21.24 -1.92 2.54 1.05 -1.24
2014-5-24T21:41:14.344 23.85 21.81 1583.70 22.27 -0.05 0.34 0.89 -6.38 21.24 -1.92 2.43 1.05 -1.32
2014-5-24T21:41:15.351 23.95 21.81 1583.74 22.27 -0.06 0.33 0.91 -6.29 21.18 -2.04 2.53 0.95 -1.21
2014-5-24T21:41:16.358 24.04 21.81 1569.33 22.27 -0.05 0.33 0.91 -6.29 21.18 -2.04 2.46 0.96 -1.14
2014-5-24T21:41:17.366 23.97 21.81 1569.34 22.27 -0.06 0.34 0.89 -6.41 21.18 -1.89 2.49 0.82 -1.25
2014-5-24T21:41:18.373 23.99 21.81 1569.34 22.27 -0.05 0.34 0.91 -6.41 21.18 -1.89 2.49 0.99 -1.28
2014-5-24T21:41:19.381 24.02 21.81 1569.33 22.27 -0.06 0.34 0.88 -6.35 21.12 -1.80 2.56 1.03 -1.25
2014-5-24T21:41:20.389 23.99 21.81 1569.33 22.27 -0.05 0.31 0.91 -6.35 21.12 -1.80 2.60 0.98 -1.26
2014-5-24T21:41:21.396 23.97 21.81 1569.33 22.27 -0.06 0.33 0.89 -6.65 21.15 -1.83 2.67 1.22 -1.28
2014-5-24T21:41:22.404 24.02 21.81 1569.33 22.27 -0.05 0.34 0.91 -6.65 21.15 -1.83 2.62 1.08 -1.20
2014-5-24T21:41:23.411 23.99 21.81 1576.53 22.27 -0.06 0.33 0.89 -6.53 21.21 -1.83 2.58 1.01 -1.27
2014-5-24T21:41:24.419 23.99 21.81 1576.48 22.27 -0.05 0.33 0.89 -6.53 21.21 -1.83 2.45 0.98 -1.15
2014-5-24T21:41:25.426 23.99 21.81 1576.48 22.27 -0.05 0.31 0.91 -6.29 21.21 -2.11 2.78 0.80 -1.12
2014-5-24T21:41:26.433 23.97 21.81 1576.52 22.27 -0.05 0.33 0.91 -6.29 21.21 -2.11 2.48 0.89 -1.22
2014-5-24T21:41:27.440 23.97 21.81 1569.32 22.27 -0.05 0.33 0.91 -6.38 21.15 -2.23 2.64 0.97 -1.08
2014-5-24T21:41:28.448 23.99 21.81 1569.27 22.27 -0.05 0.33 0.89 -6.38 21.15 -2.23 2.58 0.93 -1.27
2014-5-24T21:41:29.456 23.97 21.81 1562.07 22.18 -0.06 0.33 0.91 -6.47 21.09 -1.98 2.47 1.02 -1.18
2014-5-24T21:41:30.463 23.99 21.81 1562.12 22.27 -0.06 0.33 0.91 -6.47 21.09 -1.98 2.61 1.00 -1.43
2014-5-24T21:41:31.471 23.97 21.81 1583.74 22.27 -0.05 0.36 0.89 -6.53 21.09 -2.41 2.57 0.98 -1.27
2014-5-24T21:41:32.479 24.04 21.81 1583.76 22.27 -0.05 0.34 0.89 -6.53 21.09 -2.41 2.58 0.92 -1.17
2014-5-24T21:41:33.486 24.07 21.81 1583.76 22.27 -0.05 0.33 0.89 -6.29 21.21 -2.32 2.56 0.89 -1.21
2014-5-24T21:41:34.494 24.02 21.81 1583.71 22.27 -0.06 0.33 0.89 -6.29 21.21 -2.32 2.69 0.89 -1.17
2014-5-24T21:41:35.501 24.02 21.81 1590.91 22.18 -0.06 0.33 0.91 -6.35 21.06 -2.47 2.53 1.10 -1.24
2014-5-24T21:41:36.509 23.97 21.81 1590.91 22.18 -0.05 0.34 0.89 -6.35 21.06 -2.47 2.44 1.01 -1.22
2014-5-24T21:41:37.517 23.97 21.81 1590.93 22.18 -0.05 0.33 0.89 -6.47 21.33 -2.08 2.55 0.98 -1.33
2014-5-24T21:41:38.525 24.04 21.81 1583.73 22.18 -0.03 0.33 0.91 -6.47 21.33 -2.08 2.57 0.82 -1.25
2014-5-24T21:41:39.531 24.04 21.81 1583.67 22.18 -0.05 0.33 0.89 -6.44 21.06 -1.83 2.45 0.87 -1.24
2014-5-24T21:41:40.539 23.97 21.81 1598.08 22.18 -0.05 0.34 0.91 -6.44 21.06 -1.83 2.46 0.92 -1.29
2014-5-24T21:41:41.547 24.04 21.81 1598.15 22.18 -0.05 0.33 0.89 -6.41 21.12 -1.92 2.56 0.92 -1.12
2014-5-24T21:41:42.554 24.07 21.81 1605.35 22.18 -0.05 0.31 0.89 -6.41 21.12 -1.92 2.50 0.96 -1.25
2014-5-24T21:41:43.562 24.07 21.81 1605.28 22.18 -0.05 0.33 0.91 -6.44 21.09 -2.08 2.58 0.98 -1.21
2014-5-24T21:41:44.568 23.97 21.81 1590.87 22.18 -0.06 0.33 0.91 -6.44 21.09 -2.08 2.52 0.97 -1.10
2014-5-24T21:41:45.575 23.97 21.81 1590.88 22.18 -0.05 0.33 0.91 -6.32 21.06 -1.83 2.51 0.92 -1.08
2014-5-24T21:41:46.585 24.04 21.81 1598.08 22.18 -0.05 0.33 0.89 -6.32 21.06 -1.83 2.72 0.87 -1.14
2014-5-24T21:41:47.593 24.02 21.81 1598.08 22.18 -0.06 0.33 0.89 -6.47 21.21 -2.35 2.56 0.92 -1.13
2014-5-24T21:41:48.600 23.99 21.81 1590.88 22.18 -0.05 0.34 0.89 -6.47 21.21 -2.35 2.62 0.88 -1.13
2014-5-24T21:41:49.608 24.02 21.81 1590.89 22.18 -0.05 0.33 0.89 -6.38 21.12 -2.20 2.43 1.05 -1.17
2014-5-24T21:41:50.615 23.92 21.81 1598.09 22.18 -0.06 0.33 0.89 -6.38 21.12 -2.20 2.62 0.95 -1.31
2014-5-24T21:41:51.623 23.89 21.78 1598.09 22.18 -0.05 0.33 0.89 -6.62 21.24 -1.65 2.53 0.93 -1.39
2014-5-24T21:41:52.631 23.96 21.78 1598.08 22.18 -0.06 0.31 0.89 -6.62 21.24 -1.65 2.33 0.97 -1.23
2014-5-24T21:41:53.644 23.94 21.78 1583.67 22.18 -0.05 0.33 0.89 -6.44 21.24 -2.08 2.56 0.92 -1.12
2014-5-24T21:41:54.653 24.03 21.78 1583.67 22.18 -0.05 0.33 0.91 -6.44 21.24 -2.08 2.43 0.83 -1.17
2014-5-24T21:41:55.661 24.01 21.78 1583.67 22.18 -0.05 0.33 0.89 -6.47 21.09 -1.92 2.60 1.00 -1.32
2014-5-24T21:41:56.678 24.03 21.78 1583.70 22.18 -0.05 0.34 0.91 -6.47 21.09 -1.92 2.60 1.00 -1.32
2014-5-24T21:41:57.684 24.06 21.78 1605.32 22.18 -0.05 0.31 0.91 -6.41 21.18 -1.89 2.56 1.05 -1.27
2014-5-24T21:41:58.694 23.99 21.78 1605.27 22.18 -0.05 0.33 0.91 -6.41 21.18 -1.89 2.72 0.89 -1.30
2014-5-24T21:41:59.701 24.06 21.78 1605.27 22.18 -0.05 0.34 0.91 -6.53 21.09 -1.59 2.61 0.84 -1.35
2014-5-24T21:42:0.708 23.91 21.78 1605.30 22.18 -0.05 0.34 0.89 -6.53 21.09 -1.59 2.55 0.98 -1.25
2014-5-24T21:42:1.715 23.96 21.78 1598.09 22.18 -0.05 0.33 0.88 -6.53 21.09 -1.95 2.55 0.79 -1.31
2014-5-24T21:42:2.722 23.96 21.78 1598.05 22.18 -0.05 0.34 0.89 -6.53 21.09 -1.95 2.33 1.03 -1.14
2014-5-24T21:42:3.736 23.96 21.78 1583.64 22.18 -0.06 0.31 0.91 -6.47 21.18 -1.89 2.49 0.92 -1.44
